RefSeq,Organism,Lineage,DoriC_oriC_0,DoriC_oriC_1,DoriC_oriC_2,DoriC_oriC_3,Sequence_length,Penalties,False_order,oriC_edges_0,oriC_middles_0,oriC_edges_1,oriC_middles_1,oriC_edges_2,oriC_middles_2,oriC_edges_3,oriC_middles_3,oriC_edges_4,oriC_middles_4,oriC_edges_5,oriC_middles_5
NC_012806,Mycoplasma conjunctivae,"Bacteria, Tenericutes, Mollicutes, Mycoplasmataceae, Mycoplasma","(845675.0, 100.0)",,,,846214,"([0.17005154724455043, 0.17005154724455043, 0.17005154724455043], 0, [184230, 488740, 574710])",True,"(817307, 817807)",817557,"(419481, 419981)",419731.0,"(78671, 79171)",78921.0,,,,,,
NC_010528,Cupriavidus taiwanensis,"Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Cupriavidus","(3416800.0, 706.0)",,,,3416911,"([0.0, 0.0, 0.0], 0, [71540, 166310, 237840])",True,"(5289, 5789)",5539,"(3345153, 3345653)",3345403.0,"(3030629, 3031129)",3030879.0,,,,,,
NC_010530,Cupriavidus taiwanensis,"Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Cupriavidus","(2500913.0, 88.0)",,,,2502411,"([0.0], 0, [5760])",False,"(209, 709)",459,,,,,,,,,,
NC_015312,Pseudonocardia dioxanivorans CB1190 chromosome,"Bacteria, Actinobacteria, Actinobacteridae, Actinomycetales, Pseudonocardineae, Pseudonocardiaceae, Pseudonocardia","(5169.0, 5310.0)",,,,7096571,"([0.0, 0.0, 0.0, 0.0], 300, [580, 2400, 3470, 216340])",False,"(7093269, 7093769)",7093519,"(5764577, 5765077)",5764827.0,"(1234718, 1235218)",1234968.0,"(3960896, 3961396)",3961146.0,,,,
NC_021039,Ruminococcus champanellensis 18P13,"Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus","(300625.0, 302959.0)",,,,2573208,"([2.3249966578683106, 2.3249966578683106], 0, [529130, 244870])",True,"(441329, 441829)",441579,"(13440, 13940)",13690.0,,,,,,,,
NC_021016,Butyrate-producing bacterium SSC/2,"Bacteria, Firmicutes, Clostridia, Clostridiales","(71311.0, 71716.0)","(69685.0, 69966.0)",,,3114788,"([2.0485824396395516], 0, [64850])",False,"(3111295, 3111795)",3111545,,,,,,,,,,
NC_021038,Synergistetes bacterium SGP1,"Bacteria, Synergistetes, Synergistia, Synergistales, Synergistaceae, Fretibacterium","(2175782.0, 2177754.0)",,,,2728333,"([9.950141716571988, 9.950141716571988, 9.950141716571988], 0, [343540, 370, 44170])",True,"(63675, 64175)",63925,"(1357987, 1358487)",1358237.0,"(2580245, 2580745)",2580495.0,,,,,,
NC_016818,Rahnella aquatilis CIP 78.65 = ATCC 33071 chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Rahnella","(4828078.0, 4828456.0)",,,,4861101,"([0.0, 0.0], 0, [317930, 357630])",False,"(4846027, 4846527)",4846277,"(3560839, 3561339)",3561089.0,,,,,,,,
NC_016842,Treponema pallidum subsp. pertenue str. SamoaD chromosome,"Bacteria, Spirochaetes, Spirochaetales, Spirochaetaceae, Treponema","(1399.0, 1640.0)",,,,1139330,"([0.02018730306408152], 0, [8920])",False,"(2609, 3109)",2859,,,,,,,,,,
NC_017521,Mycoplasma leachii 99/014/6,"Bacteria, Tenericutes, Mollicutes, Mycoplasmataceae, Mycoplasma","(1016939.0, 1017232.0)","(1354.0, 1536.0)",,,1017232,"([0.049152995580162645, 0.049152995580162645, 0.049152995580162645, 0.049152995580162645], 0, [527340, 596120, 396650, 250380])",True,"(934442, 934942)",934692,"(990615, 991115)",990865.0,"(19583, 20083)",19833.0,"(177146, 177646)",177396.0,,,,
NC_014145,Thiomonas sp. 3As,"Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Thiomonas","(1739.0, 1988.0)",,,,3738778,"([0.20953370325812337, 0.20953370325812337], 0, [211030, 232440])",True,"(3077059, 3077559)",3077309,"(698985, 699485)",699235.0,,,,,,,,
NC_020055,Desulfovibrio hydrothermalis AM13 = DSM 14728 chromosome,"Bacteria, Proteobacteria, Deltaproteobacteria, Desulfovibrionales, Desulfovibrionaceae, Desulfovibrio","(1623402.0, 1624426.0)",,,,3703034,"([0.002700488302294821], 0, [303750])",False,"(23707, 24207)",23957,,,,,,,,,,
NC_020054,Fibrella aestuarina BUZ 2 drat genome,"Bacteria, Bacteroidetes, Cytophagia, Cytophagales, Cytophagaceae, Fibrella","(601122.0, 601578.0)",,,,6775444,"([0.11962315679976102, 0.11962315679976102, 0.11962315679976102], 0, [318140, 216660, 233430])",False,"(594823, 595323)",595073,"(1168867, 1169367)",1169117.0,"(5607121, 5607621)",5607371.0,,,,,,
NC_020504,Streptomyces davawensis JCM 4913,"Bacteria, Actinobacteria, Actinobacteridae, Actinomycetales, Streptomycineae, Streptomycetaceae, Streptomyces","(5046457.0, 5047209.0)",,,,9466619,"([0.015285288232261171, 0.015285288232261171, 0.015285288232261171, 0.015285288232261171], 0, [2510, 559210, 47480, 2810])",False,"(640486, 640986)",640736,"(3073289, 3073789)",3073539.0,"(3952710, 3953210)",3952960.0,"(9341056, 9341556)",9341306.0,,,,
NC_021081,Meiothermus ruber DSM 1279 genome,"Bacteria, Deinococcus-Thermus, Deinococci, Thermales, Thermaceae, Meiothermus","(1457263.0, 1457491.0)","(1455336.0, 1455942.0)",,,3098881,"([0.0032269712841506335], 0, [134640])",False,"(6500, 7000)",6750,,,,,,,,,,
NC_021487,Chthonomonas calidirosea T49 complete genome,"Bacteria, Armatimonadetes, Chthonomonadetes, Chthonomonadales, Chthonomonadaceae, Chthonomonas","(2289384.0, 2290242.0)",,,,3437861,"([0.3055679098136894], 0, [144610])",False,"(2297972, 2298472)",2298222,,,,,,,,,,
NC_022444,Desulfovibrio gigas DSM 1382 = ATCC 19364 genome,"Bacteria, Proteobacteria, Deltaproteobacteria, Desulfovibrionales, Desulfovibrionaceae, Desulfovibrio","(3611064.0, 3611504.0)",,,,3693999,"([0.6361940000525176, 0.6361940000525176, 0.6361940000525176], 0, [183710, 295600, 131150])",True,"(1212829, 1213329)",1213079,"(3519431, 3519931)",3519681.0,"(2178961, 2179461)",2179211.0,,,,,,
NZ_CP015285,"Azospirillum humicireducens strain SgZ-5, complete genome.","Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Rhodospirillaceae, Azospirillum","(2608533.0, 2609034.0)",,,,3181617,"([0.0, 0.0, 0.0], 0, [13280, 108110, 432420])",True,"(3110057, 3110557)",3110307,"(33202, 33702)",33452.0,"(1255241, 1255741)",1255491.0,,,,,,
NC_000913,Escherichia coli K12,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Escherichia","(3923657.0, 3924034.0)",,,,4641652,"([0.0], 0, [97610])",False,"(3928169, 3928669)",3928419,,,,,,,,,,
NC_002516,Pseudomonas aeruginosa PAO1,"Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas","(6264361.0, 482.0)",,,,6264404,"([0.0, 0.0], 0, [111870, 173650])",False,"(6247233, 6247733)",6247483,"(5721641, 5722141)",5721891.0,,,,,,,,
NC_004337,Shigella flexneri 2a str. 301,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Shigella","(3932902.0, 3933279.0)",,,,4607202,"([0.00013023088633838935, 0.00013023088633838935], 0, [248430, 57130])",False,"(3818397, 3818897)",3818647,"(4463563, 4464063)",4463813.0,,,,,,,,
NC_003197,Salmonella typhimurium LT2,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Salmonella","(4083788.0, 4084165.0)",,,,4857450,"([0.0], 0, [80260])",False,"(4087561, 4088061)",4087811,,,,,,,,,,
NC_002971,Coxiella burnetii RSA 493,"Bacteria, Proteobacteria, Gammaproteobacteria, Legionellales, Coxiellaceae, Coxiella","(1835517.0, 1836065.0)",,,,1995488,"([0.0], 0, [363790])",False,"(17795, 18295)",18045,,,,,,,,,,
NC_000117,Chlamydia trachomatis D/UW-3/CX,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia","(719974.0, 720270.0)",,,,1042519,"([0.0], 0, [11030])",False,"(719550, 720050)",719800,,,,,,,,,,
NC_002695,Escherichia coli O157:H7,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Escherichia","(4719078.0, 4719455.0)",,,,5498578,"([0.0, 0.0, 0.0], 0, [97500, 132300, 143740])",False,"(4721744, 4722244)",4721994,"(6949, 7449)",7199.0,"(3324183, 3324683)",3324433.0,,,,,,
NC_000964,Bacillus subtilis subsp. subtilis str. 168,"Bacteria, Firmicutes, Bacillales, Bacillaceae, Bacillus","(4214414.0, 409.0)","(1751.0, 1938.0)",,,4215606,"([0.0], 0, [98200])",False,"(4609, 5109)",4859,,,,,,,,,,
NC_002163,Campylobacter jejuni subsp. jejuni NCTC 11168,"Bacteria, Proteobacteria, Epsilonproteobacteria, Campylobacterales, Campylobacteraceae, Campylobacter","(1324.0, 1482.0)",,,,1641481,"([0.0, 0.0], 0, [342920, 241050])",False,"(1624085, 1624585)",1624335,"(189767, 190267)",190017.0,,,,,,,,
NC_007795,Staphylococcus aureus subsp. aureus NCTC 8325,"Bacteria, Firmicutes, Bacillales, Staphylococcus","(2821148.0, 516.0)","(1879.0, 2155.0)",,,2821361,"([3.5443886833340365e-05], 0, [59460])",False,"(2818135, 2818635)",2818385,,,,,,,,,,
NC_011916,Caulobacter crescentus NA1000,"Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Caulobacter","(4034858.0, 4034961.0)",,,,4042929,"([0.0], 0, [23070])",False,"(4038455, 4038955)",4038705,,,,,,,,,,
NC_016603,Acinetobacter calcoaceticus PHEA-2 chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter, Acinetobacter calcoaceticus/baumannii complex","(2626910.0, 2627590.0)",,,,3862530,"([0.0, 0.0], 0, [477930, 98030])",False,"(3153651, 3154151)",3153901,"(23681, 24181)",23931.0,,,,,,,,
NC_000962,Mycobacterium tuberculosis H37Rv,"Bacteria, Actinobacteria, Actinobacteridae, Actinomycetales, Corynebacterineae, Mycobacteriaceae, Mycobacterium, Mycobacterium tuberculosis complex","(1525.0, 2051.0)",,,,4411532,"([0.0], 0, [390])",False,"(4410972, 4411472)",4411222,,,,,,,,,,
NC_003210,Listeria monocytogenes EGD-e,"Bacteria, Firmicutes, Bacillales, Listeriaceae, Listeria","(2944342.0, 317.0)","(1674.0, 1866.0)",,,2944528,"([0.0], 0, [28600])",False,"(2942809, 2943309)",2943059,,,,,,,,,,
NC_016845,Klebsiella pneumoniae subsp. pneumoniae HS11286 chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Klebsiella","(1.0, 381.0)",,,,5333942,"([1.87478604004318e-05], 0, [95400])",False,"(2694, 3194)",2944,,,,,,,,,,
